date,FIN,EN,IT,HC,IND,CD,CS,MAT,UTIL,RE,TEL,SPX
2023-02-17,0.0002748155,-0.0356122409,-0.0125006665,0.0089437312,0.0065452709,0.0001993970,0.0129227144,-0.0093823700,0.0107749007,-0.0046113789,-0.0030638440,-0.0027674058
2023-02-21,-0.0206100516,-0.0049711100,-0.0237448636,-0.0129557063,-0.0229057110,-0.0334065319,-0.0038003553,-0.0164822744,-0.0186916877,-0.0198543864,-0.0226791217,-0.0200412343
2023-02-22,-0.0011223130,-0.0066608532,-0.0014652114,-0.0033771587,-0.0024835554,0.0050844804,-0.0014986678,0.0075039534,-0.0038689591,-0.0102408731,0.0026023012,-0.0015735561
2023-02-23,0.0008429640,0.0150877224,0.0165808976,0.0026955600,0.0046802963,-0.0008200635,-0.0012276595,0.0011171538,-0.0052286376,0.0061399709,-0.0052995415,0.0053294294
2023-02-24,0.0008416874,-0.0012973758,-0.0178259705,-0.0129042525,-0.0057487889,-0.0157363570,-0.0066942884,0.0066956454,0.0003004316,-0.0170640824,-0.0147874944,-0.0105375515
2023-02-27,-0.0002803643,0.0029529725,0.0053641622,-0.0030348322,0.0088725557,0.0123732880,-0.0011000217,0.0033255560,-0.0067556116,0.0020693534,0.0019867554,0.0030730046
2023-02-28,0.0019635533,-0.0143683918,-0.0021927337,-0.0074148800,-0.0022727114,-0.0006868388,-0.0082612661,0.0045422124,-0.0175334734,-0.0010326355,-0.0004405482,-0.0030360018
2023-03-01,-0.0033595110,0.0197156590,-0.0073248691,-0.0016514965,0.0039615485,-0.0125738468,-0.0073579397,0.0078209210,-0.0164614024,-0.0136670855,-0.0068318557,-0.0047252648
2023-03-02,-0.0047752461,0.0087884307,0.0123228426,0.0061437674,0.0117391948,-0.0033400089,0.0137060890,0.0113979628,0.0189269082,0.0118769544,0.0102073329,0.0075821941
2023-03-03,0.0158058527,0.0135904887,0.0215030277,0.0111946899,0.0108229117,0.0215037836,0.0008278944,0.0142670562,0.0170401948,0.0163406753,0.0188906087,0.0161477372
2023-03-06,0.0008336049,0.0004583821,0.0047808262,-0.0004645502,-0.0018325472,-0.0073132128,0.0026194968,-0.0161939807,0.0048302943,-0.0039629668,0.0000000000,0.0006871668
2023-03-07,-0.0258192203,-0.0174113221,-0.0124280410,-0.0161102200,-0.0128529334,-0.0136324274,-0.0098998886,-0.0197042940,-0.0163737561,-0.0235305120,-0.0125040756,-0.0153269191
2023-03-08,-0.0037046311,-0.0102586966,0.0082698397,-0.0053530658,0.0023495347,-0.0018148998,0.0016664794,0.0049024920,0.0076359724,0.0117578645,-0.0012005337,0.0014147940
2023-03-09,-0.0406178210,-0.0141344228,-0.0143358758,-0.0101306755,-0.0147476455,-0.0238462856,-0.0092886332,-0.0257346913,-0.0080330162,-0.0232425432,-0.0242625169,-0.0184593579
2023-03-10,-0.0181871307,-0.0127835549,-0.0175829684,-0.0073558770,-0.0186358194,-0.0099576329,-0.0048979641,-0.0212822318,-0.0157370889,-0.0328662380,-0.0154569517,-0.0144781385
2023-03-13,-0.0394777758,-0.0203315193,0.0054502582,0.0093435285,-0.0056565468,0.0020984374,0.0050627129,-0.0102326533,0.0153678645,0.0138857983,-0.0015925243,-0.0015097610
2023-03-14,0.0202338217,0.0098824632,0.0230752486,0.0089379027,0.0105648106,0.0169687519,0.0090947787,0.0127942343,0.0131478496,0.0099710662,0.0237009776,0.0164766555
2023-03-15,-0.0266500689,-0.0537002802,0.0005729356,-0.0008701115,-0.0246282457,-0.0014912399,0.0065166131,-0.0324104586,0.0135807996,-0.0017842178,0.0089044863,-0.0069808836
2023-03-16,0.0191022808,0.0108584491,0.0280519510,0.0093413423,0.0128827117,0.0180617426,0.0006890973,0.0114728362,0.0066994164,0.0002382349,0.0241616387,0.0175620062
2023-03-17,-0.0321775824,-0.0157290433,-0.0013920768,-0.0128626672,-0.0163818150,-0.0127822086,-0.0072964951,-0.0155147650,-0.0096125085,-0.0223970824,-0.0087256946,-0.0110194573
2023-03-20,0.0111266525,0.0200197966,0.0026966184,0.0126743663,0.0132435504,0.0043293572,0.0138646236,0.0205764282,0.0078218451,0.0113333354,0.0068463621,0.0089184037
2023-03-21,0.0253447828,0.0346202657,0.0080818991,0.0060650118,0.0115837248,0.0276282577,-0.0008245434,0.0121205071,-0.0201489868,-0.0056634164,0.0210468950,0.0129821939
2023-03-22,-0.0231538086,-0.0212713618,-0.0099525553,-0.0151100673,-0.0191529710,-0.0222785704,-0.0092160889,-0.0177701382,-0.0196499728,-0.0347793788,-0.0184987766,-0.0164632238
2023-03-23,-0.0067263776,-0.0138536092,0.0162655144,-0.0019078021,-0.0028927652,-0.0010549653,-0.0038869821,-0.0011795185,-0.0102546988,-0.0059217071,0.0159396636,0.0029845287
2023-03-24,-0.0006449949,0.0038667953,0.0026101414,0.0138579230,0.0041446765,-0.0032385039,0.0170034600,0.0081375008,0.0312403420,0.0248952527,0.0031160844,0.0056398073
2023-03-27,0.0138754329,0.0213119655,-0.0077417576,0.0040848328,0.0083582200,0.0020483061,0.0053443925,0.0074206742,0.0012175417,-0.0013632866,-0.0042408877,0.0016469543
2023-03-28,-0.0003183531,0.0154618565,-0.0046954035,-0.0060240159,0.0051166130,-0.0011982653,0.0017724106,0.0047817843,0.0027368892,-0.0032266848,-0.0089437434,-0.0015738435
2023-03-29,0.0146450060,0.0138647675,0.0209506541,0.0027547666,0.0145590985,0.0189837223,0.0055789208,0.0138905777,0.0145566042,0.0224105511,0.0135366837,0.0142372689
2023-03-30,-0.0021961869,0.0043957586,0.0116192155,0.0054159910,0.0021075269,0.0087265139,0.0028414391,0.0068502395,0.0043340496,0.0125425994,0.0039219854,0.0057152694
2023-03-31,0.0110061148,0.0069291988,0.0143069673,0.0106956479,0.0132184675,0.0267074713,0.0080960216,0.0162531801,0.0072919640,0.0210461749,0.0206947469,0.0144365425
2023-04-03,0.0018661852,0.0452734833,-0.0015895268,0.0112003547,0.0017789092,-0.0091613977,0.0052203692,0.0063226626,-0.0067957697,-0.0078915237,0.0026896560,0.0036988465
2023-04-04,-0.0093137946,-0.0181335047,-0.0055049599,0.0001526084,-0.0223954906,-0.0016195673,-0.0019974071,-0.0144142751,0.0050571953,-0.0007124658,0.0006189308,-0.0057969721
2023-04-05,-0.0012536066,0.0150571239,-0.0114046652,0.0172612576,-0.0130182605,-0.0204823773,0.0046699072,-0.0022500521,0.0258990257,-0.0054650501,-0.0035054311,-0.0024923705
2023-04-06,0.0037652881,-0.0151813651,0.0056671573,0.0024780192,-0.0003068405,0.0002068523,0.0007968407,-0.0023801793,0.0070685296,0.0060922929,0.0145885237,0.0035791631
2023-04-10,0.0021882627,0.0080018736,-0.0005366330,-0.0006745203,0.0091031658,0.0044158637,0.0000000000,0.0047720221,-0.0020052066,0.0048683089,-0.0006117181,0.0009963030
2023-04-11,0.0087336879,0.0094558733,-0.0093969043,0.0033726443,0.0059800361,0.0015800397,0.0029193492,0.0077488832,0.0008611872,0.0053172599,-0.0012245075,-0.0000413525
2023-04-12,-0.0021645799,0.0006939392,-0.0056914149,0.0002989273,0.0033248066,-0.0155006896,-0.0044986287,0.0007442915,-0.0010038439,-0.0049365596,-0.0114425331,-0.0041348841
2023-04-13,0.0089866959,0.0062404364,0.0186031617,0.0129924752,0.0037156233,0.0220845350,0.0055822224,0.0102860095,0.0001435417,-0.0028348019,0.0209796925,0.0132626900
2023-04-14,0.0098279049,0.0018377205,-0.0055524665,-0.0080346149,-0.0012004006,0.0012947919,-0.0063441732,-0.0072372195,-0.0111957358,-0.0161100354,-0.0023281779,-0.0020693735
2023-04-17,0.0115571318,-0.0118079265,0.0036324285,-0.0008174161,0.0079132897,0.0070798293,0.0063846787,0.0058073154,0.0055158593,0.0216712680,-0.0062906488,0.0033061569
2023-04-18,0.0030068698,0.0039443118,0.0030832893,-0.0068420170,0.0047705039,0.0016222966,0.0030398750,0.0041770568,-0.0051967193,-0.0018855112,-0.0055134179,0.0008552203
2023-04-19,0.0023976944,-0.0034665960,-0.0028731850,0.0030701167,-0.0007912695,-0.0009449655,-0.0006588348,-0.0028138262,0.0076909397,0.0049586090,-0.0063657298,-0.0000842620
2023-04-20,-0.0029901442,-0.0088125208,-0.0065676432,-0.0041059377,-0.0017819641,-0.0154013033,0.0023733910,-0.0011041347,-0.0002878113,-0.0102206960,-0.0098158674,-0.0059525482
2023-04-21,-0.0035991513,-0.0058492395,-0.0032380370,0.0067465024,-0.0022806267,0.0110459699,0.0072347900,-0.0088432405,0.0028810629,0.0020176824,0.0025043061,0.0009031889
2023-04-24,-0.0024083432,0.0152975413,-0.0043988926,0.0055846000,0.0023852104,-0.0001362990,0.0040486531,0.0068156978,0.0050273306,-0.0028429590,-0.0014571823,0.0008515792
2023-04-25,-0.0171997193,-0.0187760481,-0.0213447223,-0.0106627242,-0.0184432178,-0.0198165561,-0.0013007019,-0.0216617476,-0.0010005208,-0.0105723571,-0.0155321910,-0.0158108589
2023-04-26,-0.0095180214,-0.0133475355,0.0148641242,-0.0142203249,-0.0188905158,-0.0051232650,-0.0078145925,-0.0118252411,-0.0234620047,-0.0078042942,-0.0094239141,-0.0038411872
2023-04-27,0.0161189549,0.0035917174,0.0212171150,0.0052386993,0.0197691922,0.0263759855,0.0111579946,0.0136218260,0.0120128170,0.0245644711,0.0503473734,0.0195661497
2023-04-28,0.0118977176,0.0155071941,0.0108571206,0.0085347728,0.0096931354,0.0025767013,0.0053225353,0.0116805653,-0.0014476520,0.0119286011,0.0066150911,0.0082532028
2023-05-01,-0.0027134098,-0.0112767037,0.0005966548,0.0051673569,0.0053998603,-0.0098744694,0.0007746053,-0.0004964854,0.0017395422,-0.0088702946,-0.0007078308,-0.0003861065
2023-05-02,-0.0226723184,-0.0434833728,-0.0093427752,-0.0043214252,-0.0104435568,0.0010247351,-0.0027094502,-0.0096883925,-0.0121560766,-0.0170749055,-0.0192228138,-0.0115862629
2023-05-03,-0.0114445977,-0.0188797531,-0.0084274381,-0.0013466243,-0.0038194732,-0.0079153656,-0.0081509732,-0.0110372566,-0.0027838456,-0.0047922263,-0.0039198983,-0.0069983051
2023-05-04,-0.0128284870,-0.0111405649,-0.0047890805,-0.0079425779,-0.0108969443,-0.0077032857,-0.0024787078,-0.0064681094,0.0076392648,0.0081860737,-0.0162594993,-0.0072187323
2023-05-05,0.0247227352,0.0271413055,0.0250781108,0.0089877501,0.0150971623,0.0202397172,0.0092847584,0.0168498485,0.0064152235,0.0165970911,0.0131594434,0.0184747514
2023-05-08,0.0015465891,0.0000000000,-0.0005293458,-0.0021708424,-0.0036176879,0.0033969531,-0.0029801150,-0.0032640259,-0.0030423746,-0.0056379308,0.0100787309,0.0004521287
2023-05-09,-0.0037060448,0.0003738500,-0.0076739566,-0.0066765679,0.0022189887,-0.0002709466,-0.0031190179,-0.0090682202,-0.0013078887,-0.0046067243,-0.0081267191,-0.0045794213
2023-05-10,-0.0055795903,-0.0113378850,0.0122000127,0.0027941934,-0.0036227842,0.0050795556,-0.0015641709,0.0006358731,0.0091666598,0.0096120545,0.0094379590,0.0044839653
2023-05-11,-0.0015587668,-0.0119725421,-0.0044784127,-0.0030877507,-0.0060600352,0.0046498310,0.0030027455,-0.0097803433,-0.0102366354,-0.0109311410,0.0086304765,-0.0016966240
2023-05-12,-0.0040585189,0.0015304136,-0.0013233788,-0.0013596051,0.0007113066,-0.0084514135,0.0039054794,0.0017958457,0.0055355105,0.0002379112,0.0004074087,-0.0015833068
2023-05-15,0.0081503041,0.0050944108,0.0082810186,-0.0017401361,0.0048740058,0.0012853005,-0.0024638153,0.0084505522,-0.0126034439,-0.0016634087,0.0043783828,0.0029581644
2023-05-16,-0.0093283378,-0.0245818690,0.0010509894,-0.0083357747,-0.0135405790,-0.0040535498,-0.0084492840,-0.0165056961,-0.0221535945,-0.0243959924,-0.0004054675,-0.0063776834
2023-05-17,0.0200880503,0.0192256639,0.0133239087,0.0012227499,0.0172094247,0.0208248928,-0.0005245480,0.0065838630,-0.0036008981,0.0129300315,0.0135902731,0.0118908291
2023-05-18,0.0073847833,0.0072649057,0.0204676570,-0.0024425132,0.0072507566,0.0155491128,-0.0048526477,0.0058997609,-0.0030117724,-0.0044556036,0.0160096261,0.0094450487
2023-05-19,-0.0042763290,0.0077186502,-0.0004441940,0.0046672139,-0.0023996805,-0.0083753073,0.0006590084,0.0025501497,-0.0015102128,-0.0013307352,-0.0078786006,-0.0014458676
2023-05-22,0.0018404249,-0.0041435610,0.0019051286,0.0009899761,-0.0002003141,-0.0031012428,-0.0151476506,-0.0052142715,0.0003024357,0.0062986020,0.0102241991,0.0001550347
2023-05-23,-0.0116349808,0.0107174266,-0.0147677110,-0.0109554544,-0.0120288719,-0.0091342802,-0.0073559636,-0.0154691707,-0.0034780095,-0.0107126360,-0.0121843068,-0.0112220267
2023-05-24,-0.0130112469,0.0043662380,-0.0073335481,-0.0068462350,-0.0128855514,-0.0036738713,-0.0064672622,-0.0114269870,-0.0065249738,-0.0204404632,-0.0061672190,-0.0073186003
2023-05-25,-0.0003138935,-0.0177616826,0.0383644876,-0.0102238107,0.0032892733,-0.0044920913,-0.0075941402,-0.0035469130,-0.0134413710,0.0001242309,-0.0017016876,0.0087575813
2023-05-26,0.0081634157,-0.0039201522,0.0283965949,-0.0020346165,0.0074785547,0.0235047567,0.0034160499,0.0050091775,0.0000000000,0.0115498837,0.0171445872,0.0130490868
2023-05-30,-0.0003116373,-0.0102833009,0.0053403691,-0.0061946834,-0.0015252902,0.0067119747,-0.0114395286,-0.0053776253,-0.0038706182,0.0042971912,0.0013799842,0.0000166033
2023-05-31,-0.0105918361,-0.0175730742,-0.0083301472,0.0086004101,-0.0136470888,-0.0090202420,0.0011023105,-0.0106818751,0.0091701426,0.0052566751,-0.0009843113,-0.0061086242
2023-06-01,0.0107052240,0.0124037688,0.0101656299,0.0065711107,0.0128035421,0.0118064508,-0.0008255644,0.0133300046,-0.0073925731,0.0006080614,0.0118238405,0.0098544536
2023-06-02,0.0218072661,0.0304359271,0.0057245209,0.0128234658,0.0290546970,0.0234682093,0.0137721536,0.0335436334,0.0103957839,0.0223627390,0.0045769224,0.0145344247
2023-06-05,-0.0051831383,-0.0066331293,-0.0057519321,0.0036065532,-0.0069348612,0.0029935877,-0.0036681084,-0.0007633923,0.0047602159,-0.0066573922,0.0022293998,-0.0020035816
2023-06-06,0.0125650129,0.0080634848,-0.0002410856,-0.0083340309,0.0062850482,0.0104146943,-0.0050448702,0.0063684628,-0.0007641725,0.0086165588,0.0060935214,0.0023538963
2023-06-07,0.0039348187,0.0264965653,-0.0149488427,-0.0039319821,0.0160602597,-0.0067875342,-0.0032889096,0.0118971832,0.0169777189,0.0156884323,-0.0070179322,-0.0038120097
2023-06-08,-0.0009045507,-0.0042614050,0.0108309930,0.0064246780,0.0017562498,0.0148071233,0.0068744856,-0.0036271422,0.0043616169,-0.0051641135,0.0022267471,0.0061886426
2023-06-09,0.0003018303,-0.0055027080,0.0049639860,0.0030762829,-0.0026295615,0.0051753182,-0.0016387303,-0.0082854708,-0.0058399981,-0.0061351656,0.0007727833,0.0011480595
2023-06-12,-0.0003017392,-0.0095906151,0.0217455845,0.0036038496,0.0071286495,0.0171837856,-0.0002735320,0.0045570681,-0.0018076586,0.0011870061,0.0110038685,0.0093211488
2023-06-13,0.0060350297,0.0047175686,0.0060724656,0.0050423258,0.0116359582,0.0103676225,0.0041047872,0.0231854981,-0.0001507575,0.0073512205,0.0055374762,0.0069324900
2023-06-14,-0.0038994120,-0.0102558165,0.0103136183,-0.0102622230,-0.0026837794,-0.0007241502,0.0061314991,-0.0041869446,-0.0006037562,0.0050613367,0.0002850004,0.0008194255
2023-06-15,0.0132492151,0.0109863944,0.0128761872,0.0155146440,0.0150887639,0.0065237785,0.0100215308,0.0085330444,0.0108728430,0.0052697824,0.0150924664,0.0121781374
2023-06-16,-0.0020801931,-0.0014816551,-0.0082460296,-0.0000757310,-0.0016096230,-0.0015004165,0.0012069121,0.0024523850,0.0053778536,-0.0003493492,-0.0069196961,-0.0036716195
2023-06-20,-0.0074784129,-0.0223821839,-0.0067581557,-0.0011240477,-0.0074264727,0.0074916966,-0.0076068392,-0.0135337057,-0.0117278835,-0.0104882667,-0.0075330406,-0.0047351077
2023-06-21,-0.0012056630,0.0079122879,-0.0147965817,0.0001520099,0.0055637880,-0.0120147925,0.0035335113,0.0032398253,0.0080326685,-0.0043574803,-0.0123340200,-0.0052452816
2023-06-22,-0.0078453039,-0.0134212258,0.0081595991,0.0068421513,-0.0072499749,0.0127660062,0.0058233116,-0.0023600077,-0.0076679927,-0.0146677528,0.0067245027,0.0037107984
2023-06-23,-0.0042578356,-0.0071867087,-0.0108502911,-0.0033223199,-0.0075908919,-0.0115896800,-0.0065972585,-0.0080926562,-0.0146969532,-0.0127251988,-0.0028626366,-0.0076588088
2023-06-26,-0.0021381128,0.0179678484,-0.0071746592,-0.0056817097,0.0083267976,-0.0128134719,0.0013552291,0.0104180837,0.0098417638,0.0227385502,-0.0083254789,-0.0044868383
2023-06-27,0.0079582894,0.0022857808,0.0197087144,-0.0022858782,0.0120029662,0.0214900462,0.0029778050,0.0141614035,0.0003043213,0.0120080344,0.0159221093,0.0114558550
2023-06-28,-0.0024294502,0.0101355029,0.0005855027,-0.0032070838,0.0000000000,0.0039559072,-0.0067477775,-0.0068593688,-0.0147662475,0.0015275225,0.0083586584,-0.0003540767
2023-06-29,0.0173516157,0.0115388233,0.0017561181,0.0065117547,0.0096785127,0.0010746751,-0.0009509807,0.0125801279,0.0000000000,0.0100875579,-0.0046561795,0.0044735447
2023-06-30,0.0086775365,0.0064475239,0.0158935822,0.0102755111,0.0085517154,0.0127028391,0.0087038580,0.0093789845,0.0111248322,0.0049937426,0.0087295367,0.0122690045
2023-07-03,0.0056364136,0.0023410764,-0.0021281908,-0.0082121596,0.0001863153,0.0120724982,0.0078200041,0.0037405121,0.0074878521,0.0085510031,0.0043269586,0.0011706778
2023-07-05,-0.0020650091,-0.0055308242,-0.0061676284,-0.0005317935,-0.0054033258,0.0004072455,-0.0017391574,-0.0246451482,0.0113754998,0.0034371750,0.0055258524,-0.0019683184
2023-07-06,-0.0085722508,-0.0224943286,-0.0026679006,-0.0079802321,-0.0074934216,-0.0161113005,-0.0025461714,-0.0072722781,-0.0121475028,-0.0079929166,-0.0095939038,-0.0079225113
2023-07-07,0.0014905149,0.0214945582,-0.0043617002,-0.0116459967,0.0022648562,0.0012414221,-0.0130323671,0.0086911146,-0.0072869879,-0.0026472311,0.0000000000,-0.0028651005
2023-07-10,0.0044659614,0.0077979091,0.0026285757,0.0079071218,0.0142186857,0.0030700719,-0.0002725646,-0.0002459279,-0.0042820625,0.0041547133,-0.0015987734,0.0024050261
2023-07-11,0.0118549766,0.0219847565,0.0021554661,0.0002307071,0.0117909209,0.0083584585,0.0014981051,0.0098496844,0.0124404789,0.0134467132,0.0168613625,0.0067422111
2023-07-12,0.0064442731,0.0092538302,0.0113352626,-0.0026914142,-0.0017434733,0.0089896288,0.0023112068,0.0131676060,0.0145630478,0.0054435002,0.0133395715,0.0074112335
2023-07-13,0.0034924241,-0.0038105081,0.0130474145,0.0003856049,0.0012868774,0.0093723449,0.0042053043,0.0078219265,0.0034391570,0.0069929348,0.0137123395,0.0084701535
2023-07-14,-0.0066704006,-0.0264164786,-0.0014749988,0.0150289599,-0.0029378625,0.0025792654,0.0033767432,-0.0058508303,-0.0038743991,-0.0014561631,-0.0097393382,-0.0010244071
2023-07-17,0.0096348938,-0.0019642806,0.0127846660,-0.0045557089,0.0037750532,0.0040588715,-0.0029615470,0.0009609129,-0.0115179625,-0.0067301555,-0.0041890444,0.0038553825
2023-07-18,0.0112781668,0.0100871516,0.0113331939,0.0073986684,0.0055952485,0.0040995327,-0.0010803079,0.0077993041,-0.0077181407,-0.0058723913,0.0085963815,0.0071172752
2023-07-19,0.0042893801,0.0058458847,-0.0024965199,0.0046189995,-0.0004559738,0.0035157649,0.0101379727,-0.0053577835,0.0102180493,0.0110190104,0.0038985078,0.0023579103
2023-07-20,0.0074031705,0.0117448337,-0.0199656222,0.0165811861,0.0044715270,-0.0340735921,0.0085642031,0.0023940855,0.0182667191,-0.0030335258,-0.0186954854,-0.0067568962
2023-07-21,-0.0033917383,0.0088559343,-0.0005105921,0.0100831013,-0.0047241121,0.0002340818,0.0034497016,0.0001194859,0.0149742091,0.0046206948,-0.0093881693,0.0003240945
2023-07-24,0.0096426305,0.0161329613,0.0017601054,-0.0022020953,0.0022821154,0.0065503799,0.0038342468,0.0031043331,-0.0026292238,0.0080771277,-0.0002786684,0.0040341539
2023-07-25,-0.0064604335,0.0052529886,0.0114486349,-0.0004412022,-0.0012750399,-0.0023242230,-0.0002634058,0.0179739049,0.0017572939,-0.0070108821,-0.0014869632,0.0028146734
2023-07-26,0.0059369927,0.0003484993,-0.0134485475,-0.0006626858,0.0070214545,-0.0002330457,0.0011856382,-0.0033907974,0.0000000000,0.0051552081,0.0156364743,-0.0001554389
2023-07-27,-0.0126475235,-0.0063848807,-0.0028966036,-0.0073643299,-0.0086025443,-0.0103691716,-0.0088168366,-0.0064531406,-0.0176898172,-0.0219645792,0.0042158224,-0.0064246661
2023-07-28,0.0019927078,0.0030375973,0.0136142918,0.0029676339,0.0062111218,0.0169531635,0.0103557567,0.0069674060,-0.0022326094,-0.0019378751,0.0248218318,0.0098778428
2023-07-31,0.0036930585,0.0189868000,0.0023040132,-0.0076928400,0.0023601622,0.0056725506,-0.0045989153,0.0052773570,0.0004474961,0.0057109262,0.0028496016,0.0014687129
2023-08-01,0.0000000000,-0.0046869854,0.0016822583,-0.0052181352,0.0029885454,-0.0113388885,-0.0054128092,-0.0044331364,-0.0122261308,-0.0019307993,-0.0039957257,-0.0026650876
2023-08-02,-0.0084913460,-0.0130928137,-0.0247410805,0.0006746327,-0.0104739861,-0.0179309275,0.0035839026,-0.0124208532,0.0000000000,-0.0058033223,-0.0190783732,-0.0138395413
2023-08-03,0.0005709378,0.0101244236,-0.0040752015,-0.0050171044,-0.0062961887,0.0023712990,-0.0027776470,-0.0061699111,-0.0227924770,-0.0109878377,-0.0033625409,-0.0025479738
2023-08-04,-0.0039942838,0.0013826256,-0.0136007206,-0.0035374466,-0.0060605905,0.0145484985,-0.0099468271,-0.0022685329,-0.0115847271,-0.0076379390,-0.0018238774,-0.0053000742
2023-08-07,0.0140364012,0.0011504522,0.0028043900,0.0115555870,0.0122874564,0.0102592396,0.0081714406,0.0065814212,-0.0001562534,0.0121281891,0.0141604456,0.0090240928
2023-08-08,-0.0090398615,0.0049413756,-0.0076904146,0.0076909369,-0.0045630346,-0.0079624557,-0.0071752043,-0.0105799655,0.0046889220,-0.0066826222,-0.0021619656,-0.0042182830
